Ort	ID	1910	1911	1912	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2101	2102	2103	2104	2105	2106	2107	2108	2109
Rheinland-Pfalz	7	3,53407666	3,32594235	3,006925754	2,524135773	2,031057665	1,744828727	1,666899061	1,251229442	0,794391361	0,222851368	0,280680267	0,543899532	0,91527998	1,241516859	1,540371344	1,476920653	1,3647371	1,098576916	0,987424013	0,914567006	0,942790923	0,97977223	1,061171838	1,302603829
JC Bad Kreuznach	51102	1,288888889	1,629784689	1,619919004	1,288888889	0,938337802	0,611888112	0,573667273	0,441622964	0,302780072	0,166991372	0,056409533	0,057413521	0,175412951	0,3238628	0,454612113	0,347725297	0,299785867	0,32638002	0,357193885	0,272440493	0,203695621	0,251219152	0,166339029	0,167887668
JC Birkenfeld	51106	4,001143184	3,981667144	3,612385321	3,086944208	1,909039865	0,668896321	0,296976242	0,455641919	0,480640854	0,592193809	0,819000819	0,715661987	0,477126017	0,140646976	0,282167043	0,278009452	*	*	0,275330396	0,137854977	*	*	0,171086399	0,231481481
JC Rhein-Hunsr‹¨«ck-Kreis	51110	2,828685259	2,518992403	2,433187076	1,904761905	1,139937107	1,0388611	0,696225724	0,464285714	0,175932442	0	0,18175209	0,29563932	0,806142035	1,111536987	1,352395672	1,138952164	1,086549269	0,890207715	1,043219076	0,877527661	0,69794494	0,478850758	0,727860898	0,779647107
JC Donnersbergkreis	51502	2,033751623	2,008733624	1,889279438	2,079722704	1,850258176	1,468120805	0,849171047	0,552486188	0,595001983	0,514647664	0,438596491	0,204164965	0,63237774	1,178947368	1,434599156	1,082882132	0,735594606	0,731409996	0,614754098	0,653327889	0,704225352	0,541215654	0,468883205	1,083658431
JC Kaiserslautern, Stadt	51506	4,271123491	3,747666044	3,746978243	3,219747786	2,273029377	1,094462541	0,4781077	0,468904245	0,406905055	0,024752475	0,736507937	1,942250421	2,847304993	3,482587065	3,634420096	3,38106603	2,951981107	1,896300225	1,473907848	1,253031528	1,277000408	1,173060999	1,405283867	1,807228916
JC Kaiserslautern	51510	4,251651824	3,731343284	3,426432479	2,930934417	3,196084077	3,072946582	2,468108708	1,933167633	0,932273101	0,41678244	0,141083521	0,916905444	2,050245452	3,213555361	3,411390575	3,312392918	2,55044843	1,810466761	1,077708452	0,865551068	0,930503053	1,03950104	1,183252427	2,021772939
JC Pirmasens, Stadt	51516	3,610411419	3,596515875	3,200449186	2,861189802	2,167792793	2,378318584	3,045961382	2,461209203	1,58559527	0,135171668	0,110192837	0,225988701	0,66977286	1,674992654	3,083700441	3,444249854	2,947910704	2,013229796	1,768115942	1,43636886	1,315404852	1,714961561	1,823072325	1,879927229
JC Zweibr‹¨«cken, Stadt	51518	4,794952681	4,137492043	4,389312977	3,666245259	2,916930881	3,101736973	3,095794393	3,064699205	1,482326112	0,457142857	*	0	0,359066427	0,592066311	0,647820966	0,886524823	1,433486239	1,584606678	1,306818182	1,203438395	0,871080139	0,766509434	0,545785324	0,914076782
JC S‹¨«dwestpfalz	51520	6,408629442	6,388361796	5,072923272	5,286343612	4,528301887	4,756097561	5,107370865	3,817235396	2,65129683	3,377984857	4,427390791	5,231509321	5,18102372	4,902576996	5,449936629	4,966278357	4,967474867	4,444444444	4,473219541	3,980699638	3,363363363	2,504581552	3,157894737	3,757961783
JC Kusel	51542	3,691550451	3,316749585	2,780117944	1,997503121	1,670146138	1,47662018	1,973164957	1,645768025	1,092896175	0,273758311	0,356012658	0,640256102	1,367025684	1,960784314	2,724224644	2,522746071	2,021452145	1,265822785	1,304525071	1,402061856	1,209341118	1,221052632	1,159295835	1,716549296
JC Koblenz, Stadt	51902	3,028485757	2,394022568	2,331364625	1,9486545	2,196149218	2,049845156	1,897933361	1,123283872	0,430316491	0,028268551	0,158959538	0,486223663	0,791717418	1,017890191	1,225566243	1,254589963	1,068249258	0,622037915	0,520446097	0,526078461	0,610314312	0,654409473	0,812101911	0,993647174
JC Cochem-Zell	51904	4,718309859	4,718309859	5,543859649	4,689655172	3,271028037	1,82887002	0,819672131	0,316656111	0,189633375	0,065616798	*	0	0,789096126	1,144492132	1,624293785	1,301369863	1,270053476	0,738750839	0,530152419	0,267558528	*	*	0,597014925	1,203912716
JC Ahrweiler	51906	2,677122769	2,349726776	2,115812918	1,272827892	0,980392157	1,043841336	1,181393059	0,97665555	0,549976088	0,097442144	*	0,233221042	0,671862403	0,936580145	1,110523533	0,898126764	0,777137127	0,696344193	0,649350649	0,675337669	0,731953559	0,973610044	0,912170967	0,693888444
JC Mayen-Koblenz	51908	2,274162982	2,25131726	1,882542237	1,446015424	1,342710997	1,338313103	1,58445441	1,388474171	1,105725538	0,709001233	0,601456157	0,745905627	0,980881131	1,101101101	1,348426835	1,17589417	1,157994924	0,801508722	0,745085606	0,490273604	0,592189501	0,615484289	0,824130542	0,833055648
JC Vorderpfalz-Ludwigshafen	52302	2,625255044	2,493087349	2,178758244	1,903168934	1,740768989	1,696782724	1,808642239	1,276434409	0,709726188	0,084534427	0,081137635	0,099952197	0,158311346	0,299361655	0,607020322	0,740353628	0,872279472	0,809424927	0,733037845	0,666837651	0,778226847	0,772318701	0,849266341	0,929816719
JC Alzey-Worms	52704	3,517983723	4,106666667	3,686759957	3,242094074	2,373417722	2,164390621	2,088452088	1,500847252	0,870195794	0,123304562	0,07423905	0,381582295	1,191092698	1,606633843	1,780185759	1,651003302	1,219208758	0,885826772	0,521091811	0,454660268	0,460005111	0,336177916	0,238980351	0,86697372
JC Mainz, Stadt	52706	4,205357143	4,194736369	3,808487486	3,252400797	1,785876167	0,848441547	0,412548346	0,411833922	0,394030852	0,075719334	0,034080259	0,103582218	0,404644616	1,016405136	1,569046982	1,665638495	1,668559448	1,320132013	1,047075112	0,701663202	0,672665327	0,627430187	0,942972609	1,466992665
JC Worms, Stadt	52710	6,023166023	5,263157895	5,159657321	5,174071937	5,907092334	5,813084112	5,290437891	3,723310394	2,368005613	0,229641406	0,948121646	1,074485522	1,43255814	1,113792463	1,617701748	1,58962178	1,603420631	1,409455843	0,860060921	0,723850887	0,715202641	0,812407681	0,78977059	1,033097379
JC Mainz-Bingen	52744	2,49025919	2,558922559	2,545392839	2,251565939	1,626291716	1,764511873	1,767955801	1,350931677	0,678802839	0,108141511	0,125490196	0,512820513	0,755088641	1,009766595	0,891824938	0,797575371	0,757097792	0,664136622	0,58525783	0,715307582	0,788542002	0,687285223	0,765900766	0,91587517
JC Rhein-Lahn-Kreis	53502	5,327342747	5,12987013	4,445165477	2,943037975	1,397515528	0,602409639	0,827153451	0,870297586	0,871275998	0,199259892	0,206003531	0,780546382	2,002503129	2,996254682	3,631370156	3,40035482	3,646281941	3,982930299	4,185779817	4,455445545	5,158968206	5,780871671	5,867742937	6,183301946
JC Westerwaldkreis	53504	4,595914742	4,04109589	3,32187858	2,209328275	0,906478001	1,243034719	1,779575329	1,63193079	0,930693069	0,120943358	0,287061718	0,904311251	1,336728199	1,574633305	1,627060587	1,359832636	1,04679803	1,084509924	1,209264193	1,118707272	0,977537438	1,096538379	1,453424356	1,960784314
JC Germersheim	54302	5,240868184	4,522344126	3,801874163	2,592980618	2,736122073	3,230808995	3,803408249	2,6798648	1,426844015	0,220588235	0,148920328	1,226366888	1,886792453	2,734375	2,950310559	2,667682927	2,337270671	1,836016097	2,466937945	3,059125964	3,427366201	3,745318352	4,015508169	4,48392555
JC Landau-S‹¨«dliche Weinstra‹¨«e	54308	3,46749226	3,218485661	2,810832991	2,283384302	1,881829219	1,207920792	1,036562382	0,82781457	0,75409233	0,386526781	0,184297825	0,245468278	0,500963391	0,943396226	1,478778567	1,455026455	1,203480837	0,738552437	0,592482874	0,562218891	0,492330998	0,444015444	0,392695857	0,901261766
JC Deutsche Weinstra‹¨«e	54312	3,522099448	3,569571998	3,100103914	2,865968766	2,294127718	2,146422629	1,960169359	1,52975371	1,041507122	0,108141511	0,047014575	0,430759413	1,089108911	1,670249711	1,982306684	1,943005181	1,742605915	1,553491352	1,361961224	1,14738203	1,028235678	0,947630923	0,758725341	0,754846457
JC Altenkirchen (Westerwald)	54702	3,108003108	2,651416688	2,458158996	1,985047693	2,187339166	1,922590438	1,922608907	1,259805087	0,882423086	0,503235083	0,365141188	0,573995508	0,989094598	1,22324159	1,209158734	1,172654691	1,096491228	0,987000481	1,141885326	1,167031364	1,125519941	1,157350406	1,082305563	1,299714063
JC Neuwied	54708	2,617651266	2,319512902	1,854285297	1,206570722	0,792507205	0,986749366	1,138211382	0,927766733	0,554601875	0,120320856	0,108932462	0,360060933	0,719729043	0,959473006	1,216370922	1,112832793	0,961274375	0,659612478	0,546672133	0,523848911	0,601566872	0,806565728	0,853835022	1,161593883
JC Bernkastel-Wittlich	56302	3,177485247	3,243490178	2,648401826	1,668169522	1,805869074	1,31061599	1,316872428	0,715705765	0,442655936	0,040666938	0,16799664	0,787746171	1,412300683	1,392632525	1,895107977	1,375573155	1,225991009	0,88282504	0,968914009	1,09267503	0,914000831	0,78125	0,738167607	0,712694878
JC Bitburg-Pr‹¨«m	56304	1,76754151	1,957585644	1,771336554	1,241900648	0,852424081	0,891452543	0,751503006	0,724987917	0,239348971	0	0,299550674	0,41025641	0,676027041	1,251303441	1,528729573	1,353461739	1,186178442	1,335387776	1,235839341	1,343669251	1,35770235	*	1,892042293	2,367531003
JC Trier, Stadt	56306	7,063631057	6,477495108	5,719844358	4,861644889	3,885911179	2,519451649	1,949482963	0,85078534	0,732183534	0	0	0	0	0	0	0	*	*	0,13147083	0,214982636	0,331729972	0,476514636	0,606480679	0,56667257
JC Trier-Saarburg	56308	3,111111111	2,661290323	2,509105625	2,265372168	1,5625	0,969305331	0,579822188	0,379506641	0,115251633	0,07800312	0,199760288	0,370828183	0,547368421	0,63237774	0,793982449	0,850202429	0,70754717	0,460475825	0,269541779	0,354191263	0,476001587	0,490797546	0,376569038	0,635324015
JC Vulkaneifel	56310	4,111498258	4,051172708	.	3,810208483	2,46555475	3,302225413	3,543586109	3,664552502	2,885292048	1,637010676	1,488095238	2,292490119	3,400809717	4,250200481	4,905063291	4,428904429	4,083204931	3,095975232	2,448355011	2,302379125	*	2,749410841	2,540983607	2,555647156
Baden-W‹¨«rttemberg	8	2,76095181	2,599708437	2,324966975	1,826879302	1,350548564	1,058817603	1,019047282	0,800917129	0,566202227	0,231384098	0,214303325	0,350146378	0,552566048	0,751800434	0,882636878	0,898553995	0,842366607	0,679323559	0,618388985	0,600073272	0,638077719	0,69621835	0,759881423	0,909017508
JC Heidenheim	61108	3,472750317	2,962025316	2,646310433	2,312138728	2,368951613	2,553830746	2,020699852	1,397253674	0,769785903	0,314009662	0,43499275	1,020154267	1,136650669	1,857033834	2,037178508	2,389843167	2,152878568	2,008712488	2,102464959	2,451456311	2,550767707	2,776375568	2,613374327	2,70696452
JC Ostalbkreis	61146	2,061528703	1,800509879	1,403956605	0,756739713	0,311769291	0,166691923	0,115041703	0,097902098	0,08336807	0,028328612	*	*	*	0,087642419	0,087032202	0,057061341	0,055834729	0,083148559	0,097060455	0,083495686	0,098786339	0,100214746	0,042930738	0,073270809
JC Zollernalbkreis	61402	2,583543948	2,921348315	2,615298088	2,541436464	2,093663912	2,073236403	2,114492006	1,631526104	1,125	0,379746835	0,328448711	0,598023921	0,667378537	1,072673639	1,305622169	1,489028213	1,262307498	0,796217965	0,629722922	0,409626216	0,595854922	0,475184794	0,82865544	1,024811219
JC Sigmaringen	61406	5,682347462	6,200832948	5,250929368	3,48304308	1,900452489	2,70750111	3,290598291	2,251876564	0,755350399	0,085470085	0,256081946	0,176056338	0,353669319	0,888099467	1,674746584	2,073635209	2,270850537	1,674836601	1,426242869	1,501877347	1,35021097	0,951968845	0,790166813	0,867183934
JC Breisgau-Hochschwarzwald	61702	1,567285174	1,38483965	1,502932551	1,577402788	1,357549074	1,265371592	1,012448133	0,65852875	0,434362934	0,129764801	0,165016502	0,288428911	0,537447989	0,712547793	0,890410959	0,687112452	0,509198423	0,404792746	0,324675325	0,262682647	0,286726261	0,363196126	0,577023955	0,534950071
JC Emmendingen	61704	2,935251799	2,588438309	2,345107122	1,664233577	0,840823427	0,421940928	0,561797753	0,70754717	0,62992126	0,347872625	0,137438153	0,311703032	0,530660377	0,526777875	0,519330641	0,589721988	0,631694589	0,546298825	0,221361372	0,364758698	0,370054085	0,378236834	0,326215896	0,39852851
JC Freiburg im Breisgau, Stadt	61706	2,447761194	2,599096839	2,520242915	2,193509615	1,901140684	1,608814353	1,482991936	1,057483731	0,618945102	0,027051398	0,027233115	0,158804297	0,448687351	1,031922075	1,189790827	1,189343482	0,799172621	0,621406047	0,456578457	0,440817858	0,502084123	0,60541995	0,791887977	1,194624191
JC Esslingen	62102	2,812656956	2,767168696	2,517725365	2,21457751	1,636532552	1,139143197	0,891618783	0,524766415	0,368113734	0,101310707	0,037897928	0,032057447	0,104890521	0,198072098	0,270484233	0,233372229	0,211497789	0,177642431	0,214254206	0,20847811	0,260797659	0,316557917	0,301520713	0,443429186
JC G‹¨«ppingen	62106	3,624511082	3,46904045	2,869440459	1,84516129	0,602178091	0,025097252	0,182016746	0,177809388	0,164822227	0	0,035838012	0,196294933	0,682720953	1,12626705	1,478326234	1,50283321	1,493987611	1,269577598	1,15613826	1,141415355	1,381148534	1,566161056	1,656003011	1,885590521
JC Heidelberg, Stadt	62402	1,97325148	1,487896958	1,795212766	1,67032967	1,56043956	1,290463692	1,526557926	1,274933169	0,820681165	0,103007829	0,081499593	0,083455039	0,383959044	0,534416417	0,803552548	0,683371298	0,697865353	0,674019608	0,75203252	0,84431631	0,891746163	0,924563984	0,87141339	1,042118975
JC Rhein-Neckar-Kreis	62404	1,797939727	1,416157065	1,386728875	1,045633512	0,740740741	0,491122025	0,314865274	0,219793276	0,165857126	0,047480563	0,047698545	0,048523079	0,111015172	0,124246754	0,161190329	0,274742048	0,306306306	0,298009298	0,209405289	0,228310502	0,21228847	0,2272169	0,231452521	0,261312938
JC Heilbronn, Stadt	62702	2,95728368	2,81535649	2,714600147	2,287581699	1,81192245	1,080028329	0,497683199	0,201005025	0,116861436	0,149875104	0,135432538	0,137433431	0,19379845	0,191671023	0,27638625	0,25492862	0,347107438	0,36142599	0,427280197	0,431177446	0,503693754	0,716723549	0,698324022	0,944236594
JC Heilbronn	62704	1,235573659	1,140994295	0,950699443	0,789825971	0,665335995	0,507284079	0,325203252	0,159040861	0,096875757	0,048971596	0,049498824	0,088216761	0,12823801	0,129065565	0,116189001	0,13873124	0,148662042	0,208845209	0,159216167	0,07408322	0,075075075	0,076238882	0,077299665	*
JC Karlsruhe, Stadt	63102	5,095426719	4,703532189	4,167806658	3,142831265	1,891891892	0,957277079	0,998561395	0,853496851	0,708927541	0,107865914	0,075440067	0,223329325	0,46127067	0,773375043	0,912805355	0,941861461	0,698006896	0,491543781	0,300576104	0,268704341	0,229318838	0,31904803	0,383877159	0,375872561
JC Karlsruhe	63108	5,130830489	4,692686277	4,389073037	3,51758794	2,510222626	1,866874097	1,975570898	1,540543354	0,920848422	0,093623219	0,251414205	0,950854701	1,528217444	1,936754568	1,976327506	1,999358495	1,886594697	1,668554949	1,766346452	1,937221589	2,283152627	2,511974454	2,650290886	2,609557366
JC Baden-Baden, Stadt	63120	3,637381086	2,952867689	2,066590126	1,030337722	0,687679083	0,604063701	0,721649485	0,49652433	0,342969133	0,14720314	0,150451354	0,417972832	0,375133976	0,796601168	0,830306175	0,762582613	0,498007968	0,338327695	*	*	*	*	*	*
JC Rastatt	63122	2,182461659	2,667457024	2,678396872	2,498536014	1,954712599	1,647727273	1,459196541	1,193820225	0,717661474	0,158311346	0,212314225	0,396110911	0,594022647	0,651526433	0,60919328	0,340379792	0,261688765	0,241171404	0,395460798	0,53237163	0,642249609	0,579964851	0,501342883	0,618406693
JC Konstanz	63402	3,390065034	3,399944491	3,108880524	2,397260274	1,248456578	0,507139997	0,27373398	0,192701433	0,155149779	0,084571705	0,121595331	0,363362987	0,465537308	0,463499421	0,699122919	1,034355375	1,342764657	1,215339233	1,231352119	1,313253012	1,543972332	1,816565041	1,958258181	2,666666667
JC Bodenseekreis	63404	2,504472272	3,139356815	2,791878173	2,248610409	1,606022585	1,960303847	1,934592354	1,671183379	0,909711167	0,321248279	0,140416569	0,239980802	0,660792952	1,024640156	1,223608445	1,123332553	0,842057351	0,447027269	0,471380471	0,635208711	0,811688312	1,101005266	1,271082865	1,825456364
JC Ravensburg	63408	2,595529921	.	2,428624397	2,323402661	1,766717325	0,905218317	0,88025245	0,85106383	0,616983277	0,277732397	0,179973822	0,234505863	0,427569694	0,753553691	0,870307167	0,809853214	0,618936099	0,417431959	0,40167364	0,521358897	0,425387102	0,416377516	0,442164839	0,579500181
JC L‹¨«rrach	63702	2,212543554	2,328005559	2,240504113	1,848013817	1,439588689	1,157407407	0,858632321	0,651851852	0,395372675	0,103412616	0,133888724	0,272768601	0,640024977	1,122369447	1,266996292	1,153903791	0,948905109	0,555951532	0,503959683	0,590778098	0,682445187	0,752767528	0,792701167	0,807803688
JC Waldshut	63704	4,049079755	4,193647857	3,808929129	3,320012296	2,979115479	2,632366138	2,572801809	2,037398828	2,249040044	1,726973684	1,17042535	1,817665436	2,374059062	2,568593112	2,497821667	2,420489727	2,491785323	1,6504329	1,222104145	0,901617608	0,989569404	0,898448135	1,144292492	1,454952434
JC Ludwigsburg	64148	3,823038397	3,70525962	3,086941813	1,883144178	0,711297071	0,204800524	0,398342894	0,436306973	0,318793251	0,22592708	0,228346457	0,385728062	0,854840023	1,338149577	1,696999508	1,751271084	1,62412993	1,314546599	1,275651692	1,147605857	1,044573798	1,161665053	1,213214198	1,451693643
JC Mannheim, Universit‹¨«tsstadt	64402	2,004581901	1,767358926	1,569636201	1,11191936	1,061406234	0,924045491	1,032188631	0,755570528	0,459506031	0,172562554	0,096315916	0,101872514	0,113261437	0,088669951	0,054291496	0,043581425	0,052596347	0,018958244	*	*	*	0,014477367	*	0,044662796
JC Calw	64702	2,946044356	2,940193785	2,153432032	1,967978652	1,448798156	1,434491552	1,095223608	0,880540065	0,607814761	0,379451255	0,295246531	0,296647879	0,425015179	0,42865891	0,366300366	0,478325859	0,54676259	0,590551181	0,565450947	0,37037037	0,401606426	0,379008746	0,534918276	0,667880996
JC Freudenstadt	64708	1,614349776	1,783325903	1,887640449	1,674008811	1,094570928	0,68288519	0,44141252	0,270793037	0,190985485	0,077942323	*	0,203252033	0,331674959	0,822706705	0,986031224	1,228695997	1,265822785	0,986342944	0,882240123	0,694980695	0,505443235	0,748620961	1,01378751	1,165695254
JC Pforzheim, Stadt	64710	2,717031146	2,7041428	2,168934393	1,87400319	2,026408681	1,890918446	1,959536837	1,247771836	0,620331688	0,216395112	0,39820167	0,546377	0,699024004	0,743790676	0,809018568	0,898203593	1,032524522	0,87708148	0,801017165	0,634598299	0,707668554	0,608966053	0,555261766	0,596975325
JC Enzkreis	64712	2,251851852	2,093301435	2,330445175	2,604790419	2,573964497	2,192982456	1,781170483	1,775956284	1,395348837	0,940525588	0,529690549	0,815752461	1,102006216	1,447629861	1,525423729	1,291918637	1,101558302	0,743494424	0,870942201	0,890052356	1,001845505	1,018766756	1,130099228	1,019830028
JC Ortenaukreis	65106	4,01867262	3,602776077	3,290078676	2,496674511	2,042890538	2,349427576	2,805707172	2,949187565	2,666541916	1,753228391	1,622390892	2,500486476	3,013182674	3,273370687	3,289409468	2,975112043	2,70498732	2,239925023	2,052150993	1,892534475	1,778465107	1,999409042	2,265016963	2,695280716
JC Reutlingen	66402	2,734577501	2,130162049	1,472908995	1,154704107	0,743834008	0,655948553	0,830132573	0,605766901	0,640405993	0,410876133	0,426881327	0,124007937	0,289855072	0,598802395	1,138252974	1,332830378	1,511023037	1,148863359	0,988769531	0,711132908	0,708162505	0,676020408	0,893550894	1,113172542
JC T‹¨«bingen	66404	2,141414141	2,085463095	1,95466833	1,782752902	1,532725766	1,210653753	1,142639497	0,966722439	0,703573412	0,05585552	0,055897149	0,096190843	0,296912114	0,641025641	0,916882599	0,931246285	0,919045757	0,683326825	0,390930414	0,137822406	*	*	0,081766149	0,148651518
JC Rems-Murr-Kreis	67102	2,761485826	2,446334548	2,340511987	1,890891535	1,265822785	0,660689004	0,272644653	0,22136954	0,184162063	0,059001401	0,081644771	0,158371041	0,214214674	0,27707227	0,423696171	0,42462845	0,408921933	0,29418254	0,353851825	0,360771609	0,445103858	0,443775856	0,465862227	0,598151169
JC Hohenlohekreis	67402	4,066666667	4,102219233	3,284182306	2,480417755	2,12628866	2,649842271	2,694427434	2,848664688	2,272727273	1,616766467	0,789313904	1,176470588	1,925545571	2,25660864	2,470741222	2,503128911	2,015882712	1,373134328	1,455427532	1,551831161	1,842751843	1,686445971	1,8342821	1,877022654
JC Schw‹¨«bisch Hall	67404	4,421289778	3,475558067	2,833663927	2,423398329	1,885761137	1,805443277	1,638065523	1,160151324	0,630835226	0,076161462	*	*	*	0,079617834	0,132590825	0,130174434	0,230710074	0,477506911	0,712649529	0,793244626	0,796505653	0,625978091	0,553505535	0,781881909
JC Neckar-Odenwald-Kreis	67408	3,755074425	3,775545549	3,193335647	2,19478738	1,663837012	1,340482574	1,134154245	0,736471342	0,288369112	0,03239391	0	0,164473684	0,432468397	0,569132909	0,565535595	0,585365854	0,634115409	0,624609619	0,62774639	0,528606965	0,480615187	0,592300099	0,967311541	1,02739726
JC Main-Tauber-Kreis	67410	3,396946565	2,631578947	2,369311771	1,782398812	1,825633383	2,031930334	2,223006351	1,835180055	1,371271855	0,481927711	0,421348315	0,725689405	1,550960118	1,925872093	2,510760402	2,555910543	2,144586648	1,355578728	1,086956522	1,074113856	0,943396226	1,079672375	1,623867069	2,115158637
JC B‹¨«blingen	67704	2,118249534	2,126665109	2,075272599	1,593393813	1,059371362	0,728348697	0,799737073	0,726961728	0,594606073	0,159948816	0,171710668	0,2522483	0,346175321	0,500723267	0,72262368	0,742520201	0,718190588	0,468284376	0,275949904	0,203622334	0,270797227	0,350761811	0,478788554	0,815771584
JC Stuttgart, Landeshauptstadt	67748	1,481243531	1,444017386	1,180377576	0,80842196	0,639765538	0,57864282	0,598862833	0,418506558	0,229651258	0,101930096	0,15531029	0,197966648	0,306779834	0,353211481	0,387437427	0,383050847	0,35879552	0,313051587	0,240416722	0,214808351	0,23638267	0,246634467	0,280967082	0,380670403
JC Ulm, Universit‹¨«tsstadt	68402	1,689750693	1,702959241	1,487510525	1,106806862	0,9895547	0,890688259	0,604686319	0,340549745	0,170731707	0,097680098	0,147528891	0,332480818	0,606380174	0,907911803	0,97912909	1,110830598	1,0591133	1,081878535	1,009603546	1,124437781	0,891492613	0,889121339	0,691305504	0,87431694
JC Alb-Donau-Kreis	68404	2,019844082	2,081128748	1,492537313	0,88245676	0,672090555	0,487974904	0,567044696	0,328947368	0,22756827	0,163880695	0,432037222	0,551533954	0,645392614	0,538599641	0,88715401	0,867754252	0,952380952	0,713557594	0,623484586	0,390347764	0,579500181	0,592812153	0,646879756	0,708661417
JC Biberach	68410	6,405035172	5,365126677	4,856182294	3,299962922	2,21402214	0,726744186	1,631944444	1,86271128	1,978479695	0,948033708	0,496277916	0,218818381	0,735835173	1,494209936	2,380066939	2,717590892	2,351264695	1,595179015	0,748129676	0,427655025	0,356379187	0,324207493	0,291651476	0,632675847
JC Schwarzwald-Baar-Kreis	68702	2,642498362	2,326592738	2,246945899	2,109974425	2,159644294	1,74609696	1,328200192	0,580307001	0,31232776	0,018284878	0,054784514	0,280112045	0,459330144	0,455321571	0,416745596	0,352963032	0,326205147	0,339588919	0,430338892	0,831375384	0,834724541	1,22572129	1,447876448	1,609697933
JC Tuttlingen	68706	1,905091791	1,734304544	1,423116973	1,095140315	0,848896435	0,703517588	0,783034258	0,508097809	0,221169036	0,062952471	*	0,187382886	0,314070352	0,722135008	1,012978791	1,388450615	1,048735349	0,889570552	1,02484472	0,96844736	1,079022533	0,988205292	1,0107597	1,285431773
JC Rottweil	68708	3,849809886	3,788968825	3,244552058	2,290076336	0,967117988	0,921658986	1,220063263	1,00877193	0,682302772	0,214592275	0,175054705	0,538841491	0,867183934	1,378043179	1,244239631	1,179138322	1,426718547	1,153846154	1,087429317	1,007887818	1,570915619	2,015574897	1,97740113	1,71652771
Bayern	9	2,964790988	2,795974466	2,427886358	1,82077924	1,306802985	1,138581413	1,297327567	1,038145501	0,702339582	0,265495625	0,240020854	0,392665617	0,638261538	0,888454723	1,050419424	1,035402178	0,996757414	0,88345317	0,832778596	0,781472781	0,801384616	0,8460517	0,938889627	1,093346479
JC Ansbach, Stadt	71102	4,440275172	4,010184596	3,437301082	2,213788741	2,027883397	1,822752986	2,099580084	1,737116387	1,211771495	0,70713023	0,535395598	0,609756098	0,624219725	0,695762176	0,948766603	1,340645948	1,311084625	1,133651551	1,265060241	1,338199513	1,191222571	0,968366688	0,787401575	1,087695445
JC Wei‹¨«enburg-Gunzenhausen	71108	4,288499025	3,875968992	3,642172524	3,448275862	2,967171717	2,652683529	2,825191289	1,994301994	1,093839954	0,058275058	0,178890877	1,172839506	1,982097187	3,085642317	3,134796238	2,676399027	2,274087373	1,600474215	1,258238466	1,828153565	1,919504644	1,882057716	1,908396947	1,754385965
JC Roth	71110	5,197657394	4,726181545	4,176157935	2,714932127	1,823708207	1,92165558	2,633402633	2,079141516	1,145552561	0,068540096	*	0,293470286	1,437216339	1,93452381	3,288490284	2,700781805	2,226861517	0,970873786	1,317614424	1,563610519	1,77383592	1,348314607	3,20855615	4,235294118
JC Ansbach	71146	1,689408707	1,620526671	1,676727029	1,203208556	1,120632828	0,381194409	0,530347672	0,465386853	0,234329233	0,179318589	0,361663653	0,435865504	0,443599493	0,574345884	0,380228137	0,425790754	0,530347672	0,580046404	0,403458213	0,350672122	0,299043062	0,369230769	0,312304809	*
JC Aschaffenburg, Stadt	71502	2,55178625	2,121936641	1,32610006	0,774270399	0,562462996	0,553613054	0,523993381	0,477200424	0,425758382	0,351161534	0,355385457	0,310033822	0,518881522	0,637127136	0,970319635	0,814149354	0,942089221	0,771137428	0,662068966	0,581556356	0,842696629	1,218820862	1,420858198	1,511188608
JC Aschaffenburg	71504	2,499198975	2,080624187	2,003231018	1,501117854	0,735764555	0,472292191	0,800949273	0,667053364	0,547077455	0,173812283	0,291120815	0,476758045	0,694444444	1,167315175	1,369047619	1,369463869	0,87397801	0,641562064	0,528658876	0,537330317	0,488646163	0,557839107	0,771055753	0,965018094
JC Miltenberg	71506	2,792321117	2,065934066	1,468624833	0,867302689	0,852151683	0,913242009	1,111552203	1,127089001	0,579150579	0,428515777	0,239329876	0,568181818	0,909466722	1,438553226	1,499797325	1,767478397	1,7397882	1,294744859	0,692574067	0,386996904	0,470035253	0,519792083	0,491199345	0,867768595
JC Bayreuth, Stadt	72302	3,101920236	2,919438285	2,081784387	1,427525622	0,878477306	1,245551601	1,595925297	1,029216467	0,632700633	0,067842605	0,204988042	0,601556971	0,798548094	1,101321586	0,840643275	1,367890569	1,192564013	1,238499646	0,815602837	0,751072961	0,985041955	0,898539873	1,363636364	1,431334623
JC Bayreuth	72304	2,252252252	1,965230537	1,675552171	1,435045317	1,140684411	1,19670905	1,012292119	0,85106383	0,358680057	0,287562904	0,586080586	0,73800738	1,09375	1,039168665	0,870253165	0,777604977	0,446760983	0,364963504	0,365230095	0,523560209	0,384319754	0,470957614	0,236966825	0,644641418
JC Kulmbach	72306	3,696369637	3,152246814	2,834008097	2,281879195	1,435094586	0,716145833	0,569981001	0,609756098	0,439974859	0	*	0,200267023	0,687757909	0,998573466	1,074498567	1,287262873	1,508196721	1,575837163	1,278600269	1,214574899	0,890410959	0,776836158	0,860215054	1,1816839
